Pincode,Area,City,Address,Landmark,Latitude,Longitude,Category,Rating,Name
226021,"Sector A, Jankipuram",Lucknow,"LGF 5,6,7,8,9,10, Narayan Plaza, near Engineering College Chauraha","Sector A, Jankipuram",26.9116504,80.9446945,Restaurant,3.6,Jamghat Restaurant
226024,"Sector E, Jankipuram",Lucknow,"No LGF 2, Guru Kripa Building, Plot No CP 3, Sitapur Rd Yojna","Sector E, Jankipuram",26.9086779,80.9443081,Restaurant,3.9,Wow! Momo
226021,"Sector-4,, Sector 5, Jankipuram Extension",Lucknow,"4/146, Atal Rd","Sector-4,, Sector 5, Jankipuram Extension",26.9336657,80.9435645,Restaurant,4.7,Momo Nation Cafe
226024,"Sector F, Jankipuram",Lucknow,Mama Churaha,"Sector F, Jankipuram",26.9210649,80.9422737,Hotel,5.0,Ashok Hotel
226021,"Janki Vihar Colony, Jankipuram",Lucknow,645-A/538-B 1 floor,"Janki Vihar Colony, Jankipuram",26.9279381,80.9482736,Restaurant,4.8,Bank of Biryani
226021,"Sector H, Sector D, Jankipuram",Lucknow,"Jankipuram, 23","Sector H, Sector D, Jankipuram",26.9169851,80.951881,Restaurant,1.0,Lucknow Chat Bhandar
226021,"Sector B, Jankipuram",Lucknow,"WW5V+FWG, Engineering College Rd","Sector B, Jankipuram",26.9086913,80.94482599999999,Restaurant,4.2,KFC
226026,"Bajrang Vihar Colony, Jankipuram",Lucknow,"Plot No, 03, Kursi Rd, opposite St.Mary's Polyclinic","Bajrang Vihar Colony, Jankipuram",26.923393,80.9687568,Restaurant,4.2,Cubeb Kitchen
226021,"Sahara States, Complex, Jankipuram",Lucknow,Shop No 102 Besides ICICI ATM,"Sahara States, Complex, Jankipuram",26.9216212,80.9529046,Restaurant,4.1,Delicious Point
226021,"Chauraha, Jankipuram",Lucknow,"Adarsh Complex, Engineering College Rd","Chauraha, Jankipuram",26.9111926,80.9448793,Restaurant,3.3,Sadda Adda
226021,"Sector F, Jankipuram",Lucknow,"Diamond City, B-2/23","Sector F, Jankipuram",26.9114162,80.9475308,Restaurant,4.1,Roof And Soup- Best Restaurant/Best Food Restaurant in Lucknow
226031,"Sultanpur Village, Jankipuram",Lucknow,"WWFR+5RH, 60 Feet Rd","Sultanpur Village, Jankipuram",26.9229315,80.94209769999999,Restaurant,3.1,ABCD Restaurant
226021,"Sector J, sec j, Jankipuram",Lucknow,shop no 25,"Sector J, sec j, Jankipuram",26.9219724,80.9666405,Restaurant,4.5,zaika junction
226021,"Bahar- A, Sahara state, Jankipuram",Lucknow,opposite Lucknow public college,"Bahar- A, Sahara state, Jankipuram",26.9220676,80.9527872,Restaurant,0.5151034612693428,SPICE KI TIJORI Jankipuram
226021,"Janki Vihar Colony, Jankipuram",Lucknow,60 Fit Road Sec I,"Janki Vihar Colony, Jankipuram",26.9247315,80.9423779,Restaurant,3.8,Mughal Biryani
226021,"Sector B, Chauraha",Lucknow,"Shop No. 112, Adarsh Complex, L.G.F, Engineering College Rd","Sector B, Chauraha",26.9112055,80.94504979999999,Restaurant,4.2,Kulcha Singh
226021,"Chauraha, Jankipuram",Lucknow,"LGF 19,20,21, Narayan Plaza, Sitapur Rd Yojna, near Engineering College Road","Chauraha, Jankipuram",26.9100165,80.9449116,Restaurant,4.3,Roll Out
226001,"Janki Vihar Colony, Jankipuram",Lucknow,60 Feet Rd,"Janki Vihar Colony, Jankipuram",26.9265181,80.943308,Restaurant,4.5,Taste of Banaras
226021,"Sector I, Janki Vihar Colony, Jankipuram",Lucknow,"H-1/199, Madiyaon Gaon Rd","Sector I, Janki Vihar Colony, Jankipuram",26.922763,80.9475597,Restaurant,4.0,SANGRILA BAR & RES.
226021,"Engeering Churaha, Jankipuram",Lucknow,"LGF -99, Nishith Plaza, near Airtel Office","Engeering Churaha, Jankipuram",26.9102665,80.9449211,Restaurant,4.2,Mr James
226021,"Sector A, Aliganj",Lucknow,Engineering College Chauraha,"Sector A, Aliganj",26.911208,80.9445239,Restaurant,3.4,Kitchen11
226021,"Sector A, Jankipuram",Lucknow,Engineering College Chauraha,"Sector A, Jankipuram",26.910792,80.9444235,Restaurant,4.3,Moonlight cafe party hub & restaurant
226021,Jankipuram,Lucknow,"Shop No103, Groud Floor , Sahara State",Jankipuram,26.9216758,80.9529081,Restaurant,3.5,Zaiqa-E-Awadh Restaurant
226021,"Sita Vihar Colony, Janki Vihar Colony, Jankipuram",Lucknow,"Gadiyarnpurwa Road, near UV Tiles","Sita Vihar Colony, Janki Vihar Colony, Jankipuram",26.9345991,80.9580932,Tiffin,4.760018862770367,Jankipuram Tiffin Service
226031,"Abhishekpuram, Sultanpur Village, Jankipuram Extension",Lucknow,"Chandra Banquets & Lawn, 60 Feet Rd","Abhishekpuram, Sultanpur Village, Jankipuram Extension",26.9262388,80.9426241,Restaurant,0.008356705378943508,EKANA Takeaway
226021,"Sector H, Sector D, Jankipuram",Lucknow,66,"Sector H, Sector D, Jankipuram",26.9164685,80.9544834,Restaurant,5.0,Bahadur's Kitchen
226021,"Sector A, Jankipuram",Lucknow,"Shop no 6, Nishith Plaza, near Dominos Engineering College Chauraha","Sector A, Jankipuram",26.9116504,80.9446945,Restaurant,3.9,Kathi Junction Lucknow
226021,"Sector H, Jankipuram",Lucknow,4/15,"Sector H, Jankipuram",26.9206963,80.9533797,Restaurant,3.0,Shri Sai Restaurant .com
226021,"Sector H, Jankipuram",Lucknow,"2/886, Sector I Main Rd","Sector H, Jankipuram",26.9135659,80.9597126,Restaurant,3.8,Yadav Dhaba
226024,Jankipuram Extension,Lucknow,"4/372, 60 Feet Rd, near atal chauraha",Jankipuram Extension,26.9325384,80.9461846,Restaurant,4.9,The Sambhar Saga
226021,"Sector D, Jankipuram",Lucknow,"Sahara States Rd, near Icon Hospital","Sector D, Jankipuram",26.9140936,80.9509607,Restaurant,5.0,Khushi Foods
226021,"Sector H, Jankipuram",Lucknow,3/41,"Sector H, Jankipuram",26.9183056,80.96333829999999,Restaurant,4.5,Anand Bhog General Store
226020,"Sector I, SEC I, Jankipuram",Lucknow,HD 117,"Sector I, SEC I, Jankipuram",26.9200526,80.94457489999999,Restaurant,5.0,Metro Fast Food
226021,"Sector J, Jankipuram",Lucknow,"1/64, Kursi Rd","Sector J, Jankipuram",26.9230815,80.96298879999999,Restaurant,3.2,Maniratnam Restaurant
226021,"Sector H, Sector D, Jankipuram",Lucknow,mdh 5/5,"Sector H, Sector D, Jankipuram",26.920931,80.954112,Restaurant,0.1947460274648044,5/5 The Canteen
226021,"Sector B, Jankipuram",Lucknow,"SHOP NO. 101, UGF, ASHISH PALACE, SECTOR-E","Sector B, Jankipuram",26.9095153,80.9449449,Restaurant,3.5,FIVE STAR
226021,"Sector F, Jankipuram",Lucknow,WW6V+VRV,"Sector F, Jankipuram",26.9122374,80.9445609,Restaurant,4.0,Zayka Veg Corner
226021,"Sector H, Jankipuram",Lucknow,"2/912, Kursi Rd","Sector H, Jankipuram",26.9160667,80.9617512,Restaurant,4.1,Zaiqa-e-Awadh
226031,"Alisha Nagar, Sultanpur Village, Jankipuram Extension",Lucknow,"Plot no 11, sec 1, 60 Feet Rd","Alisha Nagar, Sultanpur Village, Jankipuram Extension",26.9308834,80.94133339999999,Restaurant,4.0,Singh Darbar non veg point
226021,"Sector 3, Jankipuram Extension",Lucknow,WWPR+MPM,"Sector 3, Jankipuram Extension",26.9367172,80.94180899999999,Restaurant,3.8,Om Shri Ganpati Mishthan Bhandaar
226021,"Abhishekpuram, Alisha Nagar, Sultanpur Village, Jankipuram",Lucknow,2,"Abhishekpuram, Alisha Nagar, Sultanpur Village, Jankipuram",26.9304725,80.9446753,Restaurant,0.47385920185723573,Mishra Ji Ke Garam Samose
226021,"Janki Vihar Colony, Jankipuram",Lucknow,60 Feet Rd,"Janki Vihar Colony, Jankipuram",26.9237533,80.9421009,Restaurant,3.5514047595214393,Hind Restaurant
226021,"Sector H, Jankipuram",Lucknow,"Near Shifa Nursing Home Jankipuram Sec H Pahadpur, Chauraha, Kursi Rd","Sector H, Jankipuram",26.9189039,80.958426,Restaurant,4.8,GolMo Dine-in Restaurant & Bakery
